filename,rows,columns,column_names,dtypes,missing_values,duplicate_rows,contains_timestamps,contains_sensor_measurements,contains_operating_conditions,contains_rpm_or_speed,contains_load,contains_labels,contains_fault_or_healthy_info,contains_experiment_or_run_ids
Run_460.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,9812,False,True,False,False,False,False,False,False
Run_461.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,3796,False,True,False,False,False,False,False,False
Run_462.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,14995,False,True,False,False,False,False,False,False
Run_463.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,9126,False,True,False,False,False,False,False,False
Run_464.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,1341,False,True,False,False,False,False,False,False
Run_465.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,3050,False,True,False,False,False,False,False,False
Run_466.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,3644,False,True,False,False,False,False,False,False
Run_467.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,4307,False,True,False,False,False,False,False,False
Run_468.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,9572,False,True,False,False,False,False,False,False
Run_469.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,2478,False,True,False,False,False,False,False,False
Run_47.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,7897,False,True,False,False,False,False,False,False
Run_470.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,16014,False,True,False,False,False,False,False,False
Run_471.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,4968,False,True,False,False,False,False,False,False
Run_472.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,2295,False,True,False,False,False,False,False,False
Run_473.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,8169,False,True,False,False,False,False,False,False
Run_474.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,7564,False,True,False,False,False,False,False,False
Run_475.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,2001,False,True,False,False,False,False,False,False
Run_476.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,13401,False,True,False,False,False,False,False,False
Run_477.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,4284,False,True,False,False,False,False,False,False
Run_478.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,846,False,True,False,False,False,False,False,False
Run_479.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,8879,False,True,False,False,False,False,False,False
Run_48.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,17806,False,True,False,False,False,False,False,False
Run_480.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,21499,False,True,False,False,False,False,False,False
Run_481.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,4260,False,True,False,False,False,False,False,False
Run_482.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,4746,False,True,False,False,False,False,False,False
Run_483.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,1036,False,True,False,False,False,False,False,False
Run_484.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,1963,False,True,False,False,False,False,False,False
Run_485.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,4273,False,True,False,False,False,False,False,False
Run_486.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,4950,False,True,False,False,False,False,False,False
Run_487.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,2947,False,True,False,False,False,False,False,False
Run_488.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,11573,False,True,False,False,False,False,False,False
Run_489.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,1015,False,True,False,False,False,False,False,False
Run_49.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,7096,False,True,False,False,False,False,False,False
Run_490.csv,133326,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,21610,False,True,False,False,False,False,False,False
Run_491.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,1438,False,True,False,False,False,False,False,False
Run_492.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,21652,False,True,False,False,False,False,False,False
Run_493.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,12842,False,True,False,False,False,False,False,False
Run_494.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,8802,False,True,False,False,False,False,False,False
Run_495.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,14095,False,True,False,False,False,False,False,False
Run_496.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,5323,False,True,False,False,False,False,False,False
Run_497.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,13840,False,True,False,False,False,False,False,False
Run_498.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,6633,False,True,False,False,False,False,False,False
Run_499.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,4356,False,True,False,False,False,False,False,False
Run_5.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,9056,False,True,False,False,False,False,False,False
Run_50.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,9229,False,True,False,False,False,False,False,False
Run_500.csv,133327,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,9911,False,True,False,False,False,False,False,False
Run_501.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,11963,False,True,False,False,False,False,False,False
Run_502.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,8816,False,True,False,False,False,False,False,False
Run_503.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,5053,False,True,False,False,False,False,False,False
Run_504.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,13931,False,True,False,False,False,False,False,False
Run_505.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,14219,False,True,False,False,False,False,False,False
Run_506.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,10490,False,True,False,False,False,False,False,False
Run_507.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,1967,False,True,False,False,False,False,False,False
Run_508.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,11297,False,True,False,False,False,False,False,False
Run_509.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,2016,False,True,False,False,False,False,False,False
Run_51.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,8006,False,True,False,False,False,False,False,False
Run_510.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,20747,False,True,False,False,False,False,False,False
Run_511.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,11828,False,True,False,False,False,False,False,False
Run_512.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,21635,False,True,False,False,False,False,False,False
Run_513.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,21205,False,True,False,False,False,False,False,False
Run_514.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,11576,False,True,False,False,False,False,False,False
Run_515.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,3570,False,True,False,False,False,False,False,False
Run_516.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,3394,False,True,False,False,False,False,False,False
Run_517.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,620,False,True,False,False,False,False,False,False
Run_518.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,1695,False,True,False,False,False,False,False,False
Run_519.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,13615,False,True,False,False,False,False,False,False
Run_52.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,8498,False,True,False,False,False,False,False,False
Run_520.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,3971,False,True,False,False,False,False,False,False
Run_521.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,3743,False,True,False,False,False,False,False,False
Run_522.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,5353,False,True,False,False,False,False,False,False
Run_523.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,8597,False,True,False,False,False,False,False,False
Run_524.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,18164,False,True,False,False,False,False,False,False
Run_525.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,5487,False,True,False,False,False,False,False,False
Run_526.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,4286,False,True,False,False,False,False,False,False
Run_527.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,11278,False,True,False,False,False,False,False,False
Run_528.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,16266,False,True,False,False,False,False,False,False
Run_529.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,2731,False,True,False,False,False,False,False,False
Run_53.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,7775,False,True,False,False,False,False,False,False
Run_530.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,5083,False,True,False,False,False,False,False,False
Run_531.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,13645,False,True,False,False,False,False,False,False
Run_532.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,581,False,True,False,False,False,False,False,False
Run_533.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,8119,False,True,False,False,False,False,False,False
Run_534.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,5176,False,True,False,False,False,False,False,False
Run_535.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,3764,False,True,False,False,False,False,False,False
Run_536.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,4341,False,True,False,False,False,False,False,False
Run_537.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,8533,False,True,False,False,False,False,False,False
Run_538.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,6190,False,True,False,False,False,False,False,False
Run_539.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,7908,False,True,False,False,False,False,False,False
Run_54.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,22205,False,True,False,False,False,False,False,False
Run_540.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,12897,False,True,False,False,False,False,False,False
Run_541.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,3430,False,True,False,False,False,False,False,False
Run_542.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,17976,False,True,False,False,False,False,False,False
Run_543.csv,133325,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,4115,False,True,False,False,False,False,False,False
Run_544.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,5111,False,True,False,False,False,False,False,False
Run_545.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,3887,False,True,False,False,False,False,False,False
Run_546.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,19117,False,True,False,False,False,False,False,False
Run_547.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,15887,False,True,False,False,False,False,False,False
Run_548.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,19506,False,True,False,False,False,False,False,False
Run_549.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,5138,False,True,False,False,False,False,False,False
Run_55.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,8805,False,True,False,False,False,False,False,False
Run_550.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,2090,False,True,False,False,False,False,False,False
Run_551.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,20826,False,True,False,False,False,False,False,False
Run_552.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,492,False,True,False,False,False,False,False,False
Run_553.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,15528,False,True,False,False,False,False,False,False
Run_554.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,21669,False,True,False,False,False,False,False,False
Run_555.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,1536,False,True,False,False,False,False,False,False
Run_556.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,6373,False,True,False,False,False,False,False,False
Run_557.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,16367,False,True,False,False,False,False,False,False
Run_558.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,19440,False,True,False,False,False,False,False,False
Run_559.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,3362,False,True,False,False,False,False,False,False
Run_56.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,10679,False,True,False,False,False,False,False,False
Run_560.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,8915,False,True,False,False,False,False,False,False
Run_57.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,3255,False,True,False,False,False,False,False,False
Run_58.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,1309,False,True,False,False,False,False,False,False
Run_59.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,20922,False,True,False,False,False,False,False,False
Run_6.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,1422,False,True,False,False,False,False,False,False
Run_60.csv,133327,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,9962,False,True,False,False,False,False,False,False
Run_61.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,11931,False,True,False,False,False,False,False,False
Run_62.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,14428,False,True,False,False,False,False,False,False
Run_63.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,2572,False,True,False,False,False,False,False,False
Run_64.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,13301,False,True,False,False,False,False,False,False
Run_65.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,5717,False,True,False,False,False,False,False,False
Run_66.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,2493,False,True,False,False,False,False,False,False
Run_67.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,1848,False,True,False,False,False,False,False,False
Run_68.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,1421,False,True,False,False,False,False,False,False
Run_69.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,20245,False,True,False,False,False,False,False,False
Run_7.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,5675,False,True,False,False,False,False,False,False
Run_70.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,20111,False,True,False,False,False,False,False,False
Run_71.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,14968,False,True,False,False,False,False,False,False
Run_72.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,13562,False,True,False,False,False,False,False,False
Run_73.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,4290,False,True,False,False,False,False,False,False
Run_74.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,5894,False,True,False,False,False,False,False,False
Run_75.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,16055,False,True,False,False,False,False,False,False
Run_76.csv,133328,3,"[""Column_1"", ""Column_2"", ""Column_3""]","{""Column_1"": ""float64"", ""Column_2"": ""float64"", ""Column_3"": ""float64""}",0,8480,False,True,False,False,False,False,False,False
